Entropy,Energy,Correlation,Contrast,Homogeneity
2.411046994145544,1.0,0.0,0.0,1.0
2.5151916385441493,1.0,0.0,0.0,1.0
2.8706573285181993,1.0,0.0,0.0,1.0
2.8060693192700494,1.0,0.0,0.0,1.0
2.0538146570363986,1.0,0.0,0.0,1.0
2.102462260125146,1.0,0.0,0.0,1.0
2.8441718489223504,1.0,0.0,0.0,1.0
1.9056390622295665,1.0,0.0,0.0,1.0
1.9056390622295665,1.0,0.0,0.0,1.0
2.4791159218625487,1.0,0.0,0.0,1.0
2.1556390622295662,1.0,0.0,0.0,1.0
2.587096347844443,1.0,0.0,0.0,1.0
2.5151916385441493,1.0,0.0,0.0,1.0
2.646523795402249,1.0,0.0,0.0,1.0
2.4110469941455444,1.0,0.0,0.0,1.0
3.515475534194985,1.0,0.0,0.0,1.0
2.4110469941455444,1.0,0.0,0.0,1.0
2.7319173248985145,1.0,0.0,0.0,1.0
2.2336796919474975,1.0,0.0,0.0,1.0
2.867511889130529,1.0,0.0,0.0,1.0
2.6006563565535856,0.6505102040816326,0.8928053815224023,0.03571428571428571,0.9821428571428572
2.2475810493867567,0.528061224489796,0.8388704928078612,0.07142857142857142,0.9642857142857143
2.2336796919474975,1.0,0.0,0.0,1.0
2.55453524555358,0.9649234693877551,0.0,0.017857142857142856,0.9910714285714285
2.585592425335835,1.0,0.0,0.0,1.0
3.6761085007312415,0.26530612244897955,0.4135850959342555,0.8571428571428571,0.7619047619047619
2.959360341135018,0.43941326530612246,0.7245139519677798,0.14285714285714285,0.9285714285714286
2.371346820392351,0.8985969387755102,0.0,0.05357142857142857,0.9732142857142857
2.6476238040687408,1.0,0.0,0.0,1.0
2.545563348514461,1.0,0.0,0.0,1.0
2.200512635409385,1.0,0.0,0.0,1.0
2.6589755511110447,1.0,0.0,0.0,1.0
3.009211491893328,1.0,0.0,0.0,1.0
2.581830889453559,1.0,0.0,0.0,1.0
2.445807485471923,1.0,0.0,0.0,1.0
2.7315994557790524,1.0,0.0,0.0,1.0
2.646523795402249,1.0,0.0,0.0,1.0
3.365365196836366,0.8973214285714286,0.5667557862184743,0.03571428571428571,0.9821428571428572
4.833918898701708,0.32716836734693877,0.8976219897903994,0.46428571428571425,0.8392857142857142
4.783214015923013,0.2512755102040816,0.9726675123369151,0.26785714285714285,0.8898809523809523
4.488358306496812,0.42793367346938777,0.8857892020235352,0.26785714285714285,0.8898809523809523
3.367964052443475,0.8973214285714285,0.5667557862184744,0.03571428571428571,0.9821428571428571
2.7821240122352973,1.0,0.0,0.0,1.0
2.4110469941455444,1.0,0.0,0.0,1.0
2.4004137068779383,1.0,0.0,0.0,1.0
2.8621768830321535,1.0,0.0,0.0,1.0
2.186278124459133,1.0,0.0,0.0,1.0
2.8621768830321535,1.0,0.0,0.0,1.0
2.2336796919474975,1.0,0.0,0.0,1.0
2.466982035273215,1.0,0.0,0.0,1.0
2.6281978731394866,1.0,0.0,0.0,1.0
2.5353340349262266,1.0,0.0,0.0,1.0
2.6521036266528566,0.6205357142857143,0.7958567011133586,0.07142857142857142,0.9642857142857143
2.5,0.625,1.0000000000000002,0.0,1.0
2.959405843147004,1.0,0.0,0.0,1.0
1.9056390622295665,1.0,0.0,0.0,1.0
2.5652173557283304,1.0,0.0,0.0,1.0
3.8739099963122845,0.1868622448979592,0.36188009369903845,0.875,0.7291666666666666
2.6988754276497504,0.6651785714285715,0.6333004963811237,0.10714285714285714,0.9464285714285714
2.5154002300120895,1.0,0.0,0.0,1.0
3.0619232650115777,1.0,0.0,0.0,1.0
2.646523795402249,1.0,0.0,0.0,1.0
2.200512635409385,1.0,0.0,0.0,1.0
3.0498409244733153,1.0,0.0,0.0,1.0
2.6901204074720737,1.0,0.0,0.0,1.0
2.2336796919474975,1.0,0.0,0.0,1.0
2.2336796919474975,1.0,0.0,0.0,1.0
3.327477917103411,1.0,0.0,0.0,1.0
2.5040786292636237,1.0,0.0,0.0,1.0
5.134623781480405,0.23660714285714285,0.7860499719747267,1.607142857142857,0.7410714285714286
4.3492384298164914,0.8966836734693877,0.9123613540281241,0.24999999999999997,0.9657738095238094
2.083060346058931,1.0,0.0,0.0,1.0
4.54243417945087,0.799107142857143,0.8973787070122868,0.4821428571428571,0.9404761904761905
5.2816536179525455,0.10586734693877552,0.878672581438548,1.357142857142857,0.7083333333333334
3.721774025424619,0.8322704081632654,-0.014892235053625668,0.08928571428571427,0.9553571428571429
2.643612880298464,1.0,0.0,0.0,1.0
2.452819531114783,1.0,0.0,0.0,1.0
2.959405843147004,1.0,0.0,0.0,1.0
2.0,1.0,0.0,0.0,1.0
3.2271090315229953,1.0,0.0,0.0,1.0
2.378097095024062,1.0,0.0,0.0,1.0
2.102462260125146,1.0,0.0,0.0,1.0
2.2336796919474975,1.0,0.0,0.0,1.0
2.76892249911198,1.0,0.0,0.0,1.0
2.2336796919474975,0.46173469387755095,0.7862453931068966,0.10714285714285714,0.9464285714285714
2.2975381208394476,1.0,0.0,0.0,1.0
3.1822533220967943,1.0,0.0,0.0,1.0
1.561278124459133,1.0,0.0,0.0,1.0
2.0538146570363986,1.0,0.0,0.0,1.0
3.5585180720542033,0.28762755102040816,0.4362444399237419,0.39285714285714285,0.8035714285714286
3.1822533220967943,0.9304846938775511,0.7006490497453706,0.017857142857142856,0.9910714285714286
2.1556390622295662,1.0,0.0,0.0,1.0
3.497581049386756,1.0,0.0,0.0,1.0
2.8608939021049395,1.0,0.0,0.0,1.0
2.19919834670499,1.0,0.0,0.0,1.0
2.311278124459133,1.0,0.0,0.0,1.0
3.2874376957820948,1.0,0.0,0.0,1.0
2.974458629864813,1.0,0.0,0.0,1.0
2.643612880298464,1.0,0.0,0.0,1.0
2.9587949053765707,1.0,0.0,0.0,1.0
2.7861188204115277,1.0,0.0,0.0,1.0
5.027518266288633,0.18877551020408162,0.811933941792857,2.9642857142857144,0.7264880952380951
0.0,1.0,0.0,0.0,1.0
2.102462260125146,1.0,0.0,0.0,1.0
3.172268797080387,1.0,0.0,0.0,1.0
3.836789500408212,0.8635204081632654,0.6915937295786109,0.05357142857142857,0.9732142857142857
5.167434179450871,0.2691326530612245,0.7635914660061993,1.8214285714285712,0.7526785714285715
2.3744996115311405,1.0,0.0,0.0,1.0
2.411046994145544,1.0,0.0,0.0,1.0
2.411046994145544,1.0,0.0,0.0,1.0
2.8939923187906005,1.0,0.0,0.0,1.0
2.975298439318099,1.0,0.0,0.0,1.0
1.5,1.0,0.0,0.0,1.0
2.946983237992722,1.0,0.0,0.0,1.0
2.595391531436271,1.0,0.0,0.0,1.0
2.8867625436731092,0.9304846938775512,0.7006490497453706,0.017857142857142856,0.9910714285714286
2.200512635409385,0.4802295918367347,0.816496580927726,0.08928571428571429,0.9553571428571428
2.25,1.0,0.0,0.0,1.0
2.9134065507880154,1.0,0.0,0.0,1.0
2.388005971078941,1.0,0.0,0.0,1.0
2.8144982187050234,1.0,0.0,0.0,1.0
3.6389125568624325,0.28762755102040816,0.4362444399237419,0.39285714285714285,0.8035714285714286
3.3051033089074715,0.8973214285714285,0.5667557862184746,0.03571428571428571,0.9821428571428571
4.069002985539471,1.0,0.0,0.0,1.0
2.7452537105656543,1.0,0.0,0.0,1.0
2.4502986512610523,1.0,0.0,0.0,1.0
2.9960609464707453,1.0,0.0,0.0,1.0
2.937857651954231,1.0,0.0,0.0,1.0
2.6891195756111235,1.0,0.0,0.0,1.0
2.411046994145544,1.0,0.0,0.0,1.0
2.0306390622295662,1.0,0.0,0.0,1.0
3.1295572005862633,1.0,0.0,0.0,1.0
3.4844757284294148,0.8654336734693878,0.4861724348043977,0.05357142857142857,0.9732142857142858
4.804229296672175,0.5229591836734694,0.7847466312833792,2.0535714285714284,0.8214285714285714
5.197123781480403,0.3431122448979591,0.7185492614418509,1.5535714285714284,0.780952380952381
5.25,0.3584183673469387,0.6449412328846138,1.5714285714285716,0.7913690476190475
5.570159765557392,0.07079081632653061,0.8788697620581912,1.0178571428571428,0.7008928571428572
5.65625,0.05931122448979592,0.5836642688294281,2.6071428571428568,0.6083333333333333
5.234069531114784,0.1256377551020408,0.7888740078233129,0.7142857142857143,0.7619047619047619
5.550704882778696,0.14795918367346939,0.9445422403112322,0.5,0.7976190476190477
4.884623781480404,0.5210459183673469,0.8360548395328197,0.9285714285714286,0.8964285714285714
2.664073790947449,1.0,0.0,0.0,1.0
1.561278124459133,1.0,0.0,0.0,1.0
3.1858857059297607,1.0,0.0,0.0,1.0
2.5637134332197227,1.0,0.0,0.0,1.0
2.3514097655573916,1.0,0.0,0.0,1.0
2.4110469941455444,1.0,0.0,0.0,1.0
2.6060799377855615,1.0,0.0,0.0,1.0
2.8621768830321535,0.40369897959183676,0.7426651678593468,0.14285714285714285,0.9285714285714286
3.022478908203315,0.8654336734693878,0.8578164469184381,0.017857142857142856,0.9910714285714286
2.8621768830321535,1.0,0.0,0.0,1.0
1.811278124459133,1.0,0.0,0.0,1.0
2.4110469941455444,1.0,0.0,0.0,1.0
3.7548346176295158,0.26084183673469385,0.464060621878358,0.4107142857142857,0.7946428571428571
2.9657175322542364,1.0,0.0,0.0,1.0
3.06387220767721,1.0,0.0,0.0,1.0
2.8801681383566966,1.0,0.0,0.0,1.0
2.200512635409385,1.0,0.0,0.0,1.0
2.200512635409385,1.0,0.0,0.0,1.0
2.928185645317914,1.0,0.0,0.0,1.0
2.6370607710482545,1.0,0.0,0.0,1.0
5.15977441389348,0.2200255102040816,0.8640502412197542,1.3035714285714284,0.7491071428571429
4.757048827786958,0.43622448979591844,0.9955674229178976,0.05357142857142857,0.9732142857142858
4.642283547037795,0.42028061224489793,0.996987030811144,0.03571428571428571,0.9821428571428572
5.283214015923012,0.4298469387755103,0.9589613045329882,0.4999999999999999,0.8883928571428571
4.777518266288633,0.548469387755102,0.5314670165972821,0.9642857142857143,0.8785714285714284
5.382659765557392,0.18622448979591838,0.6396386524968404,1.392857142857143,0.7327380952380952
5.476409765557392,0.12244897959183672,0.7605519878476956,0.8035714285714286,0.7410714285714286
5.095714015923013,0.3469387755102041,0.49188891834000203,0.26785714285714285,0.8660714285714286
5.800704882778696,0.05739795918367347,0.7140540222398292,2.8035714285714284,0.6029761904761903
5.706954882778696,0.06377551020408163,0.4409326431016828,3.3928571428571423,0.575297619047619
5.78125,0.036989795918367346,0.45818339440904793,4.607142857142856,0.5038690476190476
5.78125,0.04591836734693878,0.4296636996260538,3.517857142857143,0.5226190476190475
5.663909765557392,0.12372448979591835,0.28414715229944837,2.9107142857142856,0.6624999999999999
2.3223226589771473,1.0,0.0,0.0,1.0
0.0,1.0,0.0,0.0,1.0
1.561278124459133,1.0,0.0,0.0,1.0
3.4592032957181496,1.0,0.0,0.0,1.0
2.186278124459133,1.0,0.0,0.0,1.0
2.60015531646833,0.5440051020408163,0.30373768391273687,0.2142857142857143,0.8928571428571429
2.5912291201462696,0.6103316326530613,0.5688312786486196,0.125,0.9375000000000001
2.850269288763585,1.0,0.0,0.0,1.0
2.959405843147004,1.0,0.0,0.0,1.0
2.411046994145544,1.0,0.0,0.0,1.0
2.4345780815558102,1.0,0.0,0.0,1.0
2.9886085007312415,0.5510204081632654,0.6454972243679028,0.14285714285714285,0.9285714285714286
2.8773429904288212,1.0,0.0,0.0,1.0
2.5960180370587267,1.0,0.0,0.0,1.0
2.7145145569246143,1.0,0.0,0.0,1.0
2.102462260125146,1.0,0.0,0.0,1.0
2.102462260125146,1.0,0.0,0.0,1.0
2.7024296919474975,1.0,0.0,0.0,1.0
4.629834617629516,0.454719387755102,0.8780493958424972,0.625,0.8303571428571429
4.921973149067329,0.5956632653061226,0.8340623826119815,1.0892857142857142,0.85625
2.6540786642590994,1.0,0.0,0.0,1.0
1.9181763198330155,1.0,0.0,0.0,1.0
3.141554286886084,1.0,0.0,0.0,1.0
5.040873781480403,0.38392857142857134,0.75751212960514,2.821428571428571,0.7687499999999998
5.675704882778696,0.11862244897959183,0.8150016210268681,0.5892857142857143,0.7291666666666666
4.948684179450871,0.47704081632653067,0.8178307943194104,0.23214285714285715,0.8839285714285715
5.464614648336087,0.07525510204081631,0.6896423651734499,1.125,0.6428571428571428
5.378524413893479,0.08928571428571429,0.5364037631645541,3.7499999999999996,0.594345238095238
4.683768266288633,0.3673469387755101,0.2214272723531668,0.8749999999999999,0.7678571428571427
5.495864648336088,0.09438775510204081,0.5327313119236761,1.8392857142857142,0.6241071428571427
5.84375,0.04400510204081632,0.4448815766202632,4.2142857142857135,0.5499999999999998
5.8125,0.053571428571428575,0.8267701037744354,1.6249999999999998,0.6544642857142856
5.045009133144317,0.3647959183673469,0.7662259358188661,1.9464285714285712,0.8345238095238096
1.5,1.0,0.0,0.0,1.0
2.390178987627101,1.0,0.0,0.0,1.0
2.603341207932209,1.0,0.0,0.0,1.0
2.6151880282263393,1.0,0.0,0.0,1.0
2.6000130921733873,0.7136479591836735,0.5673665146135802,0.08928571428571427,0.9553571428571429
2.25,0.5510204081632654,0.6454972243679028,0.14285714285714285,0.9285714285714286
2.5151916385441493,1.0,0.0,0.0,1.0
2.8124705841642306,1.0,0.0,0.0,1.0
2.3744996115311405,1.0,0.0,0.0,1.0
1.9056390622295665,1.0,0.0,0.0,1.0
3.694702251505074,0.5019132653061225,0.5963774535332874,0.17857142857142855,0.9107142857142857
2.69984601169629,1.0,0.0,0.0,1.0
2.9225540926516542,1.0,0.0,0.0,1.0
2.102462260125146,1.0,0.0,0.0,1.0
2.715375918242864,1.0,0.0,0.0,1.0
2.685237244482157,1.0,0.0,0.0,1.0
5.15977441389348,0.2959183673469388,0.8957206935675125,0.9642857142857142,0.7946428571428571
4.682753710565654,0.6505102040816328,0.9040412477666114,0.6071428571428571,0.8824404761904762
2.4689462981346573,1.0,0.0,0.0,1.0
2.1493974703476995,1.0,0.0,0.0,1.0
1.75,1.0,0.0,0.0,1.0
3.7084185102328484,0.8641581632653061,0.6477987421383647,0.03571428571428571,0.9821428571428571
4.605337797403417,0.8966836734693878,0.0,0.625,0.962797619047619
5.84375,0.07015306122448979,0.40220194368402284,3.4999999999999996,0.5954081632653061
4.2749433125951875,0.8654336734693878,0.0,0.125,0.9613095238095238
5.36930425036562,0.2480867346938776,0.7796556975885396,3.071428571428571,0.7736819727891157
5.210479296672176,0.2665816326530612,0.6561168138151438,2.571428571428571,0.7190476190476189
5.213054250365621,0.25637755102040816,0.4692975585713155,0.46428571428571425,0.8154761904761905
5.675704882778696,0.0829081632653061,0.3314174105464622,2.375,0.657908163265306
5.581954882778696,0.1447704081632653,0.5476114019300646,4.375,0.6912414965986394
3.243962636354248,1.0,0.0,0.0,1.0
3.425247368726378,1.0,0.0,0.0,1.0
2.0,1.0,0.0,0.0,1.0
2.737556599071034,1.0,0.0,0.0,1.0
2.592175259451144,1.0,0.0,0.0,1.0
2.5353340349262266,1.0,0.0,0.0,1.0
2.770977934811935,0.8348214285714285,-0.037397879600338274,0.08928571428571427,0.9553571428571428
3.3487380413476315,0.6428571428571428,0.7817359599705717,0.07142857142857142,0.9642857142857142
2.6401552427351906,1.0,0.0,0.0,1.0
2.919936842892005,1.0,0.0,0.0,1.0
2.8389069400493394,1.0,0.0,0.0,1.0
2.5353340349262266,1.0,0.0,0.0,1.0
3.766422415032933,0.3411989795918367,0.5313412181414143,0.30357142857142855,0.8482142857142857
2.6589755511110447,0.8973214285714285,0.8089010988089466,0.017857142857142856,0.9910714285714285
2.895482318732108,1.0,0.0,0.0,1.0
2.522784627771335,1.0,0.0,0.0,1.0
2.837031023008111,1.0,0.0,0.0,1.0
5.101409765557392,0.29400510204081637,0.8758226818183038,1.4642857142857142,0.7886904761904762
3.924550682122861,0.8635204081632654,0.8571104392972967,0.2678571428571428,0.956845238095238
2.64838291462472,1.0,0.0,0.0,1.0
3.105649995579019,1.0,0.0,0.0,1.0
0.0,1.0,0.0,0.0,1.0
1.75,1.0,0.0,0.0,1.0
3.783434215971334,0.8641581632653061,0.6477987421383647,0.03571428571428571,0.9821428571428571
3.5281746578376945,1.0,0.0,0.0,1.0
5.120864648336088,0.3424744897959184,0.24867613991268397,2.714285714285714,0.7373724489795918
5.128524413893479,0.43303571428571436,0.3518772828451132,3.4821428571428568,0.7713010204081632
5.36930425036562,0.31058673469387754,0.8911491038876846,0.8035714285714285,0.7982142857142857
5.6875,0.05612244897959184,0.4209892446929946,4.821428571428572,0.599107142857143
5.675704882778696,0.0975765306122449,0.7916868929633565,2.0178571428571423,0.6782738095238096
5.695159765557392,0.07334183673469388,0.5724938497271094,5.892857142857142,0.6381590136054421
5.308364648336087,0.1096938775510204,0.7557855457239244,2.0892857142857144,0.7226190476190476
2.811016679228086,1.0,0.0,0.0,1.0
1.561278124459133,1.0,0.0,0.0,1.0
1.5,1.0,0.0,0.0,1.0
2.102462260125146,1.0,0.0,0.0,1.0
2.4004137068779383,1.0,0.0,0.0,1.0
2.4110469941455444,1.0,0.0,0.0,1.0
2.4345780815558107,1.0,0.0,0.0,1.0
2.757856063692049,0.5535714285714286,0.7372097807744857,0.10714285714285714,0.9464285714285714
2.8898191426459237,1.0,0.0,0.0,1.0
2.2336796919474975,1.0,0.0,0.0,1.0
2.2336796919474975,1.0,0.0,0.0,1.0
2.2336796919474975,1.0,0.0,0.0,1.0
3.0,0.22448979591836732,-1.4367867479692553e-17,1.0,0.6904761904761905
2.5151916385441493,0.8973214285714285,0.8089010988089466,0.017857142857142856,0.9910714285714285
2.655542291713252,1.0,0.0,0.0,1.0
2.7021331453796136,1.0,0.0,0.0,1.0
5.134623781480405,0.3494897959183673,0.8337974063191084,1.5357142857142856,0.8047619047619046
4.215085042618839,0.8973214285714286,0.8692999834839397,0.30357142857142855,0.962797619047619
3.288159182854102,1.0,0.0,0.0,1.0
2.939030982134697,1.0,0.0,0.0,1.0
2.435820381093429,1.0,0.0,0.0,1.0
1.9504117799247127,1.0,0.0,0.0,1.0
2.3514097655573916,1.0,0.0,0.0,1.0
2.8576187838910645,1.0,0.0,0.0,1.0
2.6029785366505154,1.0,0.0,0.0,1.0
4.847024219659049,0.5688775510204084,0.49280073531132934,1.9821428571428572,0.8247023809523808
4.861033547037795,0.57015306122449,0.5676724436691769,1.7321428571428568,0.8479166666666665
2.8640741226249595,1.0,0.0,0.0,1.0
5.78125,0.09311224489795918,0.7199301605447372,2.696428571428571,0.7080357142857142
5.519454882778696,0.16581632653061226,0.7989963687477296,1.5714285714285712,0.6866071428571429
5.394454882778696,0.15880102040816324,0.5508947270605062,6.57142857142857,0.6062925170068026
5.079783547037797,0.2901785714285714,0.8325024711741559,2.142857142857143,0.7919642857142857
2.9571108858588975,1.0,0.0,0.0,1.0
2.1556390622295662,1.0,0.0,0.0,1.0
2.1556390622295662,1.0,0.0,0.0,1.0
2.1556390622295662,1.0,0.0,0.0,1.0
3.099229758181961,0.8641581632653061,0.6477987421383647,0.03571428571428571,0.9821428571428571
2.6078670503798036,0.8973214285714286,0.5667557862184744,0.03571428571428571,0.9821428571428572
2.102462260125146,0.5070153061224489,0.8056815791722832,0.08928571428571429,0.9553571428571428
2.186278124459133,1.0,0.0,0.0,1.0
2.589200008700311,1.0,0.0,0.0,1.0
2.8971181646673116,1.0,0.0,0.0,1.0
2.5,1.0,0.0,0.0,1.0
2.102462260125146,1.0,0.0,0.0,1.0
2.7730898459737485,0.27806122448979587,-0.01725806058772076,1.25,0.5654761904761905
2.2336796919474975,1.0,0.0,0.0,1.0
2.2336796919474975,1.0,0.0,0.0,1.0
2.5780991740850174,1.0,0.0,0.0,1.0
4.798533547037796,0.3392857142857143,0.8004463076745766,2.642857142857143,0.8330357142857142
3.0921596078434246,1.0,0.0,0.0,1.0
2.80832730239886,1.0,0.0,0.0,1.0
3.1330308099617423,1.0,0.0,0.0,1.0
2.985505935760113,1.0,0.0,0.0,1.0
1.561278124459133,1.0,0.0,0.0,1.0
2.8212928446584415,1.0,0.0,0.0,1.0
2.561278124459133,1.0,0.0,0.0,1.0
4.8636085007312415,0.5471938775510204,0.47077496507104943,2.1964285714285716,0.8327380952380952
4.972274413893478,0.517857142857143,0.4770588680360007,2.5357142857142856,0.799404761904762
1.5,1.0,0.0,0.0,1.0
1.75,1.0,0.0,0.0,1.0
5.085479296672175,0.34693877551020397,0.2941412035752314,3.6607142857142856,0.7547619047619046
4.764162751096862,0.7417091836734694,0.40642928316684446,0.26785714285714285,0.956845238095238
3.82695839910992,0.931122448979592,0.0,0.03571428571428571,0.9821428571428572
4.948684179450871,0.43558673469387765,0.7039310877169107,1.5178571428571428,0.8083333333333335
2.6009951259216155,1.0,0.0,0.0,1.0
1.811278124459133,1.0,0.0,0.0,1.0
2.0306390622295662,1.0,0.0,0.0,1.0
0.0,1.0,0.0,0.0,1.0
3.6245424859476816,0.3061224489795918,-0.4166666666666667,0.7142857142857142,0.6428571428571428
4.332108306496812,0.17410714285714285,0.6056086610767851,0.4107142857142857,0.7946428571428572
1.5,0.625,1.0000000000000002,0.0,1.0
2.2336796919474975,1.0,0.0,0.0,1.0
1.561278124459133,1.0,0.0,0.0,1.0
2.757856063692049,1.0,0.0,0.0,1.0
2.6630473677815143,1.0,0.0,0.0,1.0
2.910850973557631,1.0,0.0,0.0,1.0
3.7748036676623316,0.27168367346938777,0.366038761608658,0.4642857142857143,0.7916666666666666
2.102462260125146,1.0,0.0,0.0,1.0
2.6521036266528566,1.0,0.0,0.0,1.0
2.311278124459133,1.0,0.0,0.0,1.0
4.896418898701708,0.382015306122449,0.8358954243451149,0.9107142857142857,0.7976190476190476
4.558114454101657,0.6843112244897959,0.8733224937685231,0.5892857142857142,0.9062499999999999
